scope,feature_group,feature,real_mean,fake_mean,cohen_d_fake_minus_real,absolute_cohen_d
AcademicPosters,arrangement_only,nearest_neighbor_std_norm,0.019886035250496835,0.016791491992901763,-0.8760583163378229,0.8760583163378229
AcademicPosters,arrangement_only,pairwise_distance_mean_norm,0.45678996971149743,0.47255607786171966,0.4806759972228299,0.4806759972228299
AcademicPosters,arrangement_only,pairwise_distance_std_norm,0.23778083513899761,0.23295698770568748,-0.35344812849782237,0.35344812849782237
AcademicPosters,arrangement_only,row_alignment_fraction,0.060612379218825084,0.05277766488593777,-0.6085894656644176,0.6085894656644176
AcademicPosters,arrangement_only,column_alignment_fraction,0.06747878474184221,0.05384437710706056,-1.072720292450038,1.072720292450038
AcademicPosters,arrangement_only,angle_mean_abs_deg,4.444574112602874,3.2059566908078216,-0.4574293730744432,0.4574293730744432
AcademicPosters,arrangement_only,angle_std_deg,16.541444936521327,14.717735222673252,-0.2719729897782173,0.2719729897782173
AcademicPosters,arrangement_only,rotated_fraction_gt_5deg,0.07818462309181996,0.05881269665030081,-0.48694469219099745,0.48694469219099745
AcademicPosters,arrangement_only,center_grid_0_0,0.03220213104855444,0.03321549217839619,0.06800655117648781,0.06800655117648781
AcademicPosters,arrangement_only,center_grid_0_1,0.03160371448914372,0.03208882554711583,0.034576787234227344,0.034576787234227344
AcademicPosters,arrangement_only,center_grid_0_2,0.02949949181276442,0.03263287340416192,0.15641772926856445,0.15641772926856445
AcademicPosters,arrangement_only,center_grid_0_3,0.03678988846677485,0.03890391789128065,0.07424394766162291,0.07424394766162291
AcademicPosters,arrangement_only,center_grid_1_0,0.05449688533514837,0.06442955945203763,0.4626592906551492,0.4626592906551492
AcademicPosters,arrangement_only,center_grid_1_1,0.05191927589253555,0.04790917945153821,-0.15198875826819205,0.15198875826819205
AcademicPosters,arrangement_only,center_grid_1_2,0.06570038094066943,0.06520855111998683,-0.013343155788237757,0.013343155788237757
AcademicPosters,arrangement_only,center_grid_1_3,0.10101134833302887,0.06449121988182305,-0.6247573654981231,0.6247573654981231
AcademicPosters,arrangement_only,center_grid_2_0,0.06771733596057522,0.08322020988509413,0.49296446068503713,0.49296446068503713
AcademicPosters,arrangement_only,center_grid_2_1,0.07229760954403053,0.07620634750601935,0.09930539552832078,0.09930539552832078
AcademicPosters,arrangement_only,center_grid_2_2,0.07764876556886782,0.09749148666102907,0.3553711819299941,0.3553711819299941
AcademicPosters,arrangement_only,center_grid_2_3,0.09255298239812319,0.08797068974040867,-0.08699714148209002,0.08699714148209002
AcademicPosters,arrangement_only,center_grid_3_0,0.06475180091838538,0.07293225565547556,0.27162896254705077,0.27162896254705077
AcademicPosters,arrangement_only,center_grid_3_1,0.06518562923511008,0.07089135335792494,0.18246559811462704,0.18246559811462704
AcademicPosters,arrangement_only,center_grid_3_2,0.08330074831300839,0.0713498147215323,-0.188648854213658,0.188648854213658
AcademicPosters,arrangement_only,center_grid_3_3,0.07332201174327901,0.061058223546174954,-0.2688573512237061,0.2688573512237061
AcademicPosters,quantity_plus_arrangement,region_count,191.56,191.72,0.004543877898553547,0.004543877898553547
AcademicPosters,quantity_plus_arrangement,union_coverage_norm,0.30831127477014414,0.2159116360322351,-1.7004575251432765,1.7004575251432765
AcademicPosters,quantity_plus_arrangement,sum_box_area_norm,0.31593938787680975,0.21816731256548,-1.706412456706544,1.706412456706544
AcademicPosters,quantity_plus_arrangement,mean_box_area_norm,0.0016848854796388598,0.001162802388532416,-1.4403384984201608,1.4403384984201608
AcademicPosters,quantity_plus_arrangement,median_box_area_norm,0.000887096876664744,0.000677214700829032,-0.46499911222725204,0.46499911222725204
AcademicPosters,quantity_plus_arrangement,std_box_area_norm,0.0023400235083885,0.001860884835801676,-0.9896106408577734,0.9896106408577734
AcademicPosters,quantity_plus_arrangement,mean_box_width_norm,0.10087115323520215,0.07751984263844192,-0.8725186977016556,0.8725186977016556
AcademicPosters,quantity_plus_arrangement,mean_box_height_norm,0.01685829831246712,0.014943940287360354,-0.8731863454459996,0.8731863454459996
AcademicPosters,quantity_plus_arrangement,mean_confidence,0.818955490886699,0.8580760864784029,2.259248824219294,2.259248824219294
AcademicPosters,quantity_plus_arrangement,low_confidence_fraction,0.23187816027009034,0.09521880594682322,-2.047926027561322,2.047926027561322
AcademicPosters,quantity_plus_arrangement,center_x_mean,0.5424341518471416,0.5008912473738236,-0.8104593446078961,0.8104593446078961
AcademicPosters,quantity_plus_arrangement,center_x_std,0.2693696330428162,0.2766710051141315,0.3593421556927292,0.3593421556927292
AcademicPosters,quantity_plus_arrangement,center_y_mean,0.5626084219747757,0.5665388370447435,0.08854175562388511,0.08854175562388511
AcademicPosters,quantity_plus_arrangement,center_y_std,0.24290139320575627,0.2476048250821242,0.21672359929615534,0.21672359929615534
AcademicPosters,quantity_plus_arrangement,center_x_span,0.9096651186745279,0.914661493194413,0.19667466915867005,0.19667466915867005
AcademicPosters,quantity_plus_arrangement,center_y_span,0.933024548386267,0.9478523681740755,0.8594240213472816,0.8594240213472816
AcademicPosters,quantity_plus_arrangement,nearest_neighbor_mean_norm,0.027156392189943878,0.026499959670771095,-0.19161824388782964,0.19161824388782964
AcademicPosters,quantity_plus_arrangement,nearest_neighbor_median_norm,0.01986665802594268,0.021013347220361748,0.278273484144378,0.278273484144378
AcademicPosters,quantity_plus_arrangement,nearest_neighbor_std_norm,0.019886035250496835,0.016791491992901763,-0.8760583163378229,0.8760583163378229
AcademicPosters,quantity_plus_arrangement,pairwise_distance_mean_norm,0.45678996971149743,0.47255607786171966,0.4806759972228299,0.4806759972228299
AcademicPosters,quantity_plus_arrangement,pairwise_distance_std_norm,0.23778083513899761,0.23295698770568748,-0.35344812849782237,0.35344812849782237
AcademicPosters,quantity_plus_arrangement,row_alignment_fraction,0.060612379218825084,0.05277766488593777,-0.6085894656644176,0.6085894656644176
AcademicPosters,quantity_plus_arrangement,column_alignment_fraction,0.06747878474184221,0.05384437710706056,-1.072720292450038,1.072720292450038
AcademicPosters,quantity_plus_arrangement,angle_mean_abs_deg,4.444574112602874,3.2059566908078216,-0.4574293730744432,0.4574293730744432
AcademicPosters,quantity_plus_arrangement,angle_std_deg,16.541444936521327,14.717735222673252,-0.2719729897782173,0.2719729897782173
AcademicPosters,quantity_plus_arrangement,rotated_fraction_gt_5deg,0.07818462309181996,0.05881269665030081,-0.48694469219099745,0.48694469219099745
AcademicPosters,quantity_plus_arrangement,center_grid_0_0,0.03220213104855444,0.03321549217839619,0.06800655117648781,0.06800655117648781
