scope,feature_group,feature,real_mean,fake_mean,cohen_d_fake_minus_real,absolute_cohen_d
InfographicCharts,arrangement_only,center_grid_8_6_6,0.014336352029236912,0.026240619540585684,0.4744421456347679,0.4744421456347679
InfographicCharts,arrangement_only,center_grid_8_6_7,0.015306564341507924,0.012949277845711671,-0.09504226028326276,0.09504226028326276
InfographicCharts,arrangement_only,center_grid_8_7_0,0.030187322418552667,0.0033804336755217422,-1.3610330936962998,1.3610330936962998
InfographicCharts,arrangement_only,center_grid_8_7_1,0.02147159093735399,0.018130184474954392,-0.156277537088549,0.156277537088549
InfographicCharts,arrangement_only,center_grid_8_7_2,0.017571677495898882,0.021710496011583785,0.16406674872464527,0.16406674872464527
InfographicCharts,arrangement_only,center_grid_8_7_3,0.009274980201800216,0.010895809808362389,0.09479962900357483,0.09479962900357483
InfographicCharts,arrangement_only,center_grid_8_7_4,0.00938874407862659,0.010979610019725796,0.08561899380406132,0.08561899380406132
InfographicCharts,arrangement_only,center_grid_8_7_5,0.009803549056456027,0.009585839301709831,-0.01123793785514386,0.01123793785514386
InfographicCharts,arrangement_only,center_grid_8_7_6,0.01890116475310055,0.016651513700222654,-0.10812766004791062,0.10812766004791062
InfographicCharts,arrangement_only,center_grid_8_7_7,0.014579731166433331,0.0033265360745414418,-0.5396843914769661,0.5396843914769661
InfographicCharts,arrangement_base_only,center_x_mean,0.43876415520656775,0.4682764347361726,0.42481751336061757,0.42481751336061757
InfographicCharts,arrangement_base_only,center_x_std,0.2565506495921881,0.26369419194647814,0.19877494451522418,0.19877494451522418
InfographicCharts,arrangement_base_only,center_y_mean,0.5212569230698084,0.5368499968378031,0.23385973634721716,0.23385973634721716
InfographicCharts,arrangement_base_only,center_y_std,0.2673183437768051,0.2500763620311984,-0.5683082511337961,0.5683082511337961
InfographicCharts,arrangement_base_only,center_x_span,0.8156579987438886,0.8431081864060892,0.3350455002445842,0.3350455002445842
InfographicCharts,arrangement_base_only,center_y_span,0.8717082896549679,0.9055047092073012,0.7621112581244437,0.7621112581244437
InfographicCharts,arrangement_base_only,nearest_neighbor_mean_norm,0.0864363149952374,0.05805404068741803,-1.1366408909270194,1.1366408909270194
InfographicCharts,arrangement_base_only,nearest_neighbor_median_norm,0.07291574801342256,0.05107181646637971,-0.8566288385459452,0.8566288385459452
InfographicCharts,arrangement_base_only,nearest_neighbor_std_norm,0.0501156082262956,0.02930606206573978,-1.0436252903133991,1.0436252903133991
InfographicCharts,arrangement_base_only,pairwise_distance_mean_norm,0.4816998541692613,0.4690529311933891,-0.2973549898973852,0.2973549898973852
InfographicCharts,arrangement_base_only,pairwise_distance_std_norm,0.23615898625946832,0.22707325068404724,-0.41484287911223816,0.41484287911223816
InfographicCharts,arrangement_base_only,row_alignment_fraction,0.06457099844319411,0.057089824459868384,-0.2514529020491027,0.2514529020491027
InfographicCharts,arrangement_base_only,column_alignment_fraction,0.08844918160334116,0.08155564659223838,-0.16105015407798753,0.16105015407798753
InfographicCharts,arrangement_base_only,angle_mean_abs_deg,2.668719140496195,4.37033588650865,0.32180510831381953,0.32180510831381953
InfographicCharts,arrangement_base_only,angle_std_deg,7.905365826829901,13.242533993277055,0.4779440460670142,0.4779440460670142
InfographicCharts,arrangement_base_only,rotated_fraction_gt_5deg,0.032440843605132844,0.07607414341844293,0.6273991784294649,0.6273991784294649
InfographicCharts,arrangement_4x4_only,center_x_mean,0.43876415520656775,0.4682764347361726,0.42481751336061757,0.42481751336061757
InfographicCharts,arrangement_4x4_only,center_x_std,0.2565506495921881,0.26369419194647814,0.19877494451522418,0.19877494451522418
InfographicCharts,arrangement_4x4_only,center_y_mean,0.5212569230698084,0.5368499968378031,0.23385973634721716,0.23385973634721716
InfographicCharts,arrangement_4x4_only,center_y_std,0.2673183437768051,0.2500763620311984,-0.5683082511337961,0.5683082511337961
InfographicCharts,arrangement_4x4_only,center_x_span,0.8156579987438886,0.8431081864060892,0.3350455002445842,0.3350455002445842
InfographicCharts,arrangement_4x4_only,center_y_span,0.8717082896549679,0.9055047092073012,0.7621112581244437,0.7621112581244437
InfographicCharts,arrangement_4x4_only,nearest_neighbor_mean_norm,0.0864363149952374,0.05805404068741803,-1.1366408909270194,1.1366408909270194
InfographicCharts,arrangement_4x4_only,nearest_neighbor_median_norm,0.07291574801342256,0.05107181646637971,-0.8566288385459452,0.8566288385459452
InfographicCharts,arrangement_4x4_only,nearest_neighbor_std_norm,0.0501156082262956,0.02930606206573978,-1.0436252903133991,1.0436252903133991
InfographicCharts,arrangement_4x4_only,pairwise_distance_mean_norm,0.4816998541692613,0.4690529311933891,-0.2973549898973852,0.2973549898973852
InfographicCharts,arrangement_4x4_only,pairwise_distance_std_norm,0.23615898625946832,0.22707325068404724,-0.41484287911223816,0.41484287911223816
InfographicCharts,arrangement_4x4_only,row_alignment_fraction,0.06457099844319411,0.057089824459868384,-0.2514529020491027,0.2514529020491027
InfographicCharts,arrangement_4x4_only,column_alignment_fraction,0.08844918160334116,0.08155564659223838,-0.16105015407798753,0.16105015407798753
InfographicCharts,arrangement_4x4_only,angle_mean_abs_deg,2.668719140496195,4.37033588650865,0.32180510831381953,0.32180510831381953
InfographicCharts,arrangement_4x4_only,angle_std_deg,7.905365826829901,13.242533993277055,0.4779440460670142,0.4779440460670142
